地狱 AI 续训 · gens=1000 games=24 pop=24 seed=20260913 workers=24
##TT##{"t":"gen","evals":24768,"sec":2906.3,"gen":128,"fit":0.8072,"fDef":0.8966,"fPB":0.9514,"fPush":0.8368,"fSelf":0.513,"best":0.8367,"min":0.4492}
##TT##{"t":"gen","evals":24960,"sec":2929.6,"gen":129,"fit":0.8085,"fDef":0.9028,"fPB":0.9057,"fPush":0.8469,"fSelf":0.5664,"best":0.8367,"min":0.4354}
##TT##{"t":"gen","evals":25152,"sec":2952.4,"gen":130,"fit":0.8097,"fDef":0.8949,"fPB":0.9514,"fPush":0.8463,"fSelf":0.5193,"best":0.8367,"min":0.4726}
gen 130  top.fit=0.8097 (vsDef=0.895 vsPB=0.951 vsPush=0.846 vsSelf=0.519)  best=0.8367  [2952.408s]
##TT##{"t":"gen","evals":25344,"sec":2975.7,"gen":131,"fit":0.807,"fDef":0.8893,"fPB":0.9463,"fPush":0.867,"fSelf":0.5101,"best":0.8367,"min":0.4836}
##TT##{"t":"gen","evals":25536,"sec":2999.1,"gen":132,"fit":0.8205,"fDef":0.8874,"fPB":0.9462,"fPush":0.8671,"fSelf":0.5639,"best":0.8367,"min":0.4327}
##TT##{"t":"gen","evals":25728,"sec":3022.2,"gen":133,"fit":0.8148,"fDef":0.9168,"fPB":0.9413,"fPush":0.8656,"fSelf":0.5202,"best":0.8367,"min":0.5278}
##TT##{"t":"gen","evals":25920,"sec":3045.3,"gen":134,"fit":0.8215,"fDef":0.9264,"fPB":0.9565,"fPush":0.8602,"fSelf":0.5194,"best":0.8367,"min":0.4301}
##TT##{"t":"gen","evals":26112,"sec":3068.5,"gen":135,"fit":0.8142,"fDef":0.9199,"fPB":0.9412,"fPush":0.8714,"fSelf":0.5118,"best":0.8367,"min":0.4322}
##TT##{"t":"gen","evals":26304,"sec":3091.5,"gen":136,"fit":0.8151,"fDef":0.9004,"fPB":0.9362,"fPush":0.851,"fSelf":0.5519,"best":0.8367,"min":0.4841}
##TT##{"t":"gen","evals":26496,"sec":3113.3,"gen":137,"fit":0.8171,"fDef":0.9026,"fPB":0.9447,"fPush":0.8516,"fSelf":0.5463,"best":0.8367,"min":0.644}
##TT##{"t":"gen","evals":26688,"sec":3136.5,"gen":138,"fit":0.8129,"fDef":0.9104,"fPB":0.9445,"fPush":0.8577,"fSelf":0.5192,"best":0.8367,"min":0.4667}
##TT##{"t":"gen","evals":26880,"sec":3159.6,"gen":139,"fit":0.8099,"fDef":0.8996,"fPB":0.9567,"fPush":0.8397,"fSelf":0.5121,"best":0.8367,"min":0.4248}
##TT##{"t":"gen","evals":27072,"sec":3182.8,"gen":140,"fit":0.825,"fDef":0.9297,"fPB":0.9583,"fPush":0.8642,"fSelf":0.5249,"best":0.8367,"min":0.4593}
gen 140  top.fit=0.8250 (vsDef=0.930 vsPB=0.958 vsPush=0.864 vsSelf=0.525)  best=0.8367  [3182.838s]
##TT##{"t":"gen","evals":27264,"sec":3205.5,"gen":141,"fit":0.8246,"fDef":0.9288,"fPB":0.9479,"fPush":0.8776,"fSelf":0.5306,"best":0.8367,"min":0.4957}
##TT##{"t":"gen","evals":27456,"sec":3228.9,"gen":142,"fit":0.8288,"fDef":0.9184,"fPB":0.9412,"fPush":0.8834,"fSelf":0.5627,"best":0.8367,"min":0.5276}
##TT##{"t":"gen","evals":27648,"sec":3251.6,"gen":143,"fit":0.8096,"fDef":0.9043,"fPB":0.9379,"fPush":0.8573,"fSelf":0.5216,"best":0.8367,"min":0.5254}
##TT##{"t":"gen","evals":27840,"sec":3274.5,"gen":144,"fit":0.8177,"fDef":0.9151,"fPB":0.9395,"fPush":0.8449,"fSelf":0.5466,"best":0.8367,"min":0.5352}
##TT##{"t":"gen","evals":28032,"sec":3297.5,"gen":145,"fit":0.8143,"fDef":0.9264,"fPB":0.9497,"fPush":0.8548,"fSelf":0.5036,"best":0.8367,"min":0.4513}
##TT##{"t":"gen","evals":28224,"sec":3321.6,"gen":146,"fit":0.8274,"fDef":0.9183,"fPB":0.9346,"fPush":0.9104,"fSelf":0.5517,"best":0.8367,"min":0.3856}
##TT##{"t":"gen","evals":28416,"sec":3344.4,"gen":147,"fit":0.8242,"fDef":0.9041,"fPB":0.9514,"fPush":0.8729,"fSelf":0.5517,"best":0.8367,"min":0.5213}
##TT##{"t":"gen","evals":28608,"sec":3366.9,"gen":148,"fit":0.815,"fDef":0.9151,"fPB":0.9514,"fPush":0.8412,"fSelf":0.5225,"best":0.8367,"min":0.5336}
##TT##{"t":"gen","evals":28800,"sec":3389.3,"gen":149,"fit":0.8281,"fDef":0.912,"fPB":0.9496,"fPush":0.883,"fSelf":0.5559,"best":0.8367,"min":0.5796}
##TT##{"t":"gen","evals":28992,"sec":3412,"gen":150,"fit":0.82,"fDef":0.9011,"fPB":0.9395,"fPush":0.8631,"fSelf":0.5594,"best":0.8367,"min":0.4958}
gen 150  top.fit=0.8200 (vsDef=0.901 vsPB=0.940 vsPush=0.863 vsSelf=0.559)  best=0.8367  [3411.97s]
##TT##{"t":"gen","evals":29184,"sec":3434.1,"gen":151,"fit":0.8198,"fDef":0.9185,"fPB":0.9566,"fPush":0.849,"fSelf":0.5264,"best":0.8367,"min":0.4485}
##TT##{"t":"gen","evals":29376,"sec":3456.8,"gen":152,"fit":0.8159,"fDef":0.9248,"fPB":0.9445,"fPush":0.8785,"fSelf":0.5051,"best":0.8367,"min":0.4929}
##TT##{"t":"gen","evals":29568,"sec":3480.1,"gen":153,"fit":0.8169,"fDef":0.928,"fPB":0.9533,"fPush":0.8772,"fSelf":0.495,"best":0.8367,"min":0.4806}
##TT##{"t":"gen","evals":29760,"sec":3502.8,"gen":154,"fit":0.8198,"fDef":0.9014,"fPB":0.9618,"fPush":0.8815,"fSelf":0.5194,"best":0.8367,"min":0.4591}
##TT##{"t":"gen","evals":29952,"sec":3525.4,"gen":155,"fit":0.813,"fDef":0.9026,"fPB":0.9462,"fPush":0.8756,"fSelf":0.5153,"best":0.8367,"min":0.531}
##TT##{"t":"gen","evals":30144,"sec":3548.5,"gen":156,"fit":0.8239,"fDef":0.9168,"fPB":0.9519,"fPush":0.8465,"fSelf":0.5515,"best":0.8367,"min":0.4665}
##TT##{"t":"gen","evals":30336,"sec":3571.4,"gen":157,"fit":0.8238,"fDef":0.9231,"fPB":0.9395,"fPush":0.8585,"fSelf":0.5543,"best":0.8367,"min":0.4376}
##TT##{"t":"gen","evals":30528,"sec":3594,"gen":158,"fit":0.8102,"fDef":0.8874,"fPB":0.9345,"fPush":0.8504,"fSelf":0.5488,"best":0.8367,"min":0.5947}
##TT##{"t":"gen","evals":30720,"sec":3617.4,"gen":159,"fit":0.8191,"fDef":0.8924,"fPB":0.9618,"fPush":0.8728,"fSelf":0.5302,"best":0.8367,"min":0.4564}
##TT##{"t":"gen","evals":30912,"sec":3640.3,"gen":160,"fit":0.8231,"fDef":0.9232,"fPB":0.9498,"fPush":0.8844,"fSelf":0.5243,"best":0.8367,"min":0.5051}
gen 160  top.fit=0.8231 (vsDef=0.923 vsPB=0.950 vsPush=0.884 vsSelf=0.524)  best=0.8367  [3640.255s]
##TT##{"t":"gen","evals":31104,"sec":3663.7,"gen":161,"fit":0.8215,"fDef":0.9168,"fPB":0.9497,"fPush":0.8773,"fSelf":0.5285,"best":0.8367,"min":0.4831}
##TT##{"t":"gen","evals":31296,"sec":3686.7,"gen":162,"fit":0.815,"fDef":0.8904,"fPB":0.9378,"fPush":0.8859,"fSelf":0.5408,"best":0.8367,"min":0.5061}
##TT##{"t":"gen","evals":31488,"sec":3709.2,"gen":163,"fit":0.8244,"fDef":0.9168,"fPB":0.9479,"fPush":0.9011,"fSelf":0.5293,"best":0.8367,"min":0.5194}
##TT##{"t":"gen","evals":31680,"sec":3732.4,"gen":164,"fit":0.8239,"fDef":0.9088,"fPB":0.9566,"fPush":0.8451,"fSelf":0.5541,"best":0.8367,"min":0.4606}
##TT##{"t":"gen","evals":31872,"sec":3755.9,"gen":165,"fit":0.8151,"fDef":0.9122,"fPB":0.933,"fPush":0.8573,"fSelf":0.5412,"best":0.8367,"min":0.4002}
##TT##{"t":"gen","evals":32064,"sec":3778.9,"gen":166,"fit":0.8164,"fDef":0.92,"fPB":0.9396,"fPush":0.8771,"fSelf":0.5189,"best":0.8367,"min":0.537}
##TT##{"t":"gen","evals":32256,"sec":3801.4,"gen":167,"fit":0.8166,"fDef":0.9121,"fPB":0.9446,"fPush":0.8699,"fSelf":0.5251,"best":0.8367,"min":0.5587}
##TT##{"t":"gen","evals":32448,"sec":3825,"gen":168,"fit":0.8163,"fDef":0.9122,"fPB":0.9548,"fPush":0.8686,"fSelf":0.511,"best":0.8367,"min":0.5325}
##TT##{"t":"gen","evals":32640,"sec":3848.8,"gen":169,"fit":0.8251,"fDef":0.9183,"fPB":0.9566,"fPush":0.8703,"fSelf":0.5358,"best":0.8367,"min":0.4875}
##TT##{"t":"gen","evals":32832,"sec":3871.3,"gen":170,"fit":0.8268,"fDef":0.928,"fPB":0.9549,"fPush":0.853,"fSelf":0.5439,"best":0.8367,"min":0.4497}
gen 170  top.fit=0.8268 (vsDef=0.928 vsPB=0.955 vsPush=0.853 vsSelf=0.544)  best=0.8367  [3871.333s]
##TT##{"t":"gen","evals":33024,"sec":3894.7,"gen":171,"fit":0.8169,"fDef":0.9012,"fPB":0.9429,"fPush":0.8448,"fSelf":0.5528,"best":0.8367,"min":0.5584}
##TT##{"t":"gen","evals":33216,"sec":3918.2,"gen":172,"fit":0.823,"fDef":0.9183,"fPB":0.9635,"fPush":0.8398,"fSelf":0.535,"best":0.8367,"min":0.4978}
##TT##{"t":"gen","evals":33408,"sec":3941.2,"gen":173,"fit":0.8175,"fDef":0.9232,"fPB":0.9346,"fPush":0.8786,"fSelf":0.5259,"best":0.8367,"min":0.4879}
##TT##{"t":"gen","evals":33600,"sec":3964.4,"gen":174,"fit":0.8166,"fDef":0.9248,"fPB":0.9531,"fPush":0.8558,"fSelf":0.5087,"best":0.8367,"min":0.5343}
##TT##{"t":"gen","evals":33792,"sec":3987.2,"gen":175,"fit":0.8222,"fDef":0.9171,"fPB":0.9447,"fPush":0.867,"fSelf":0.543,"best":0.8367,"min":0.6051}
##TT##{"t":"gen","evals":33984,"sec":4010.6,"gen":176,"fit":0.8167,"fDef":0.9183,"fPB":0.9345,"fPush":0.8762,"fSelf":0.5291,"best":0.8367,"min":0.4937}
##TT##{"t":"gen","evals":34176,"sec":4033.5,"gen":177,"fit":0.8084,"fDef":0.9217,"fPB":0.9412,"fPush":0.8575,"fSelf":0.495,"best":0.8367,"min":0.4964}
##TT##{"t":"gen","evals":34368,"sec":4056.9,"gen":178,"fit":0.8181,"fDef":0.9026,"fPB":0.9519,"fPush":0.8503,"fSelf":0.5415,"best":0.8367,"min":0.5052}
##TT##{"t":"gen","evals":34560,"sec":4079.9,"gen":179,"fit":0.8161,"fDef":0.9106,"fPB":0.933,"fPush":0.8672,"fSelf":0.5412,"best":0.8367,"min":0.558}
##TT##{"t":"gen","evals":34752,"sec":4102.7,"gen":180,"fit":0.8254,"fDef":0.8949,"fPB":0.9689,"fPush":0.8742,"fSelf":0.5421,"best":0.8367,"min":0.3678}
gen 180  top.fit=0.8254 (vsDef=0.895 vsPB=0.969 vsPush=0.874 vsSelf=0.542)  best=0.8367  [4102.662s]
##TT##{"t":"gen","evals":34944,"sec":4125.5,"gen":181,"fit":0.8187,"fDef":0.9057,"fPB":0.9498,"fPush":0.8875,"fSelf":0.5231,"best":0.8367,"min":0.4897}
##TT##{"t":"gen","evals":35136,"sec":4148.7,"gen":182,"fit":0.813,"fDef":0.9044,"fPB":0.9515,"fPush":0.8381,"fSelf":0.5271,"best":0.8367,"min":0.444}
##TT##{"t":"gen","evals":35328,"sec":4171.7,"gen":183,"fit":0.8204,"fDef":0.9264,"fPB":0.9429,"fPush":0.8716,"fSelf":0.5268,"best":0.8367,"min":0.541}
##TT##{"t":"gen","evals":35520,"sec":4194.4,"gen":184,"fit":0.8182,"fDef":0.9121,"fPB":0.9462,"fPush":0.8632,"fSelf":0.5326,"best":0.8367,"min":0.4801}
##TT##{"t":"gen","evals":35712,"sec":4216.9,"gen":185,"fit":0.8188,"fDef":0.901,"fPB":0.9635,"fPush":0.8671,"fSelf":0.5215,"best":0.8367,"min":0.6025}
##TT##{"t":"gen","evals":35904,"sec":4239.5,"gen":186,"fit":0.819,"fDef":0.9088,"fPB":0.9671,"fPush":0.8801,"fSelf":0.5026,"best":0.8367,"min":0.4719}
##TT##{"t":"gen","evals":36096,"sec":4262.4,"gen":187,"fit":0.8215,"fDef":0.9167,"fPB":0.9282,"fPush":0.8846,"fSelf":0.5529,"best":0.8367,"min":0.4764}
##TT##{"t":"gen","evals":36288,"sec":4285,"gen":188,"fit":0.8218,"fDef":0.9232,"fPB":0.9446,"fPush":0.8826,"fSelf":0.5272,"best":0.8367,"min":0.5816}
##TT##{"t":"gen","evals":36480,"sec":4307.3,"gen":189,"fit":0.8252,"fDef":0.9283,"fPB":0.948,"fPush":0.8845,"fSelf":0.5296,"best":0.8367,"min":0.5428}
##TT##{"t":"gen","evals":36672,"sec":4329.7,"gen":190,"fit":0.8192,"fDef":0.9279,"fPB":0.9618,"fPush":0.8757,"fSelf":0.4934,"best":0.8367,"min":0.5117}
gen 190  top.fit=0.8192 (vsDef=0.928 vsPB=0.962 vsPush=0.876 vsSelf=0.493)  best=0.8367  [4329.663s]
##TT##{"t":"gen","evals":36864,"sec":4352.6,"gen":191,"fit":0.8231,"fDef":0.9313,"fPB":0.9724,"fPush":0.8671,"fSelf":0.4961,"best":0.8367,"min":0.4316}
##TT##{"t":"gen","evals":37056,"sec":4375.5,"gen":192,"fit":0.8141,"fDef":0.9041,"fPB":0.9531,"fPush":0.8304,"fSelf":0.5337,"best":0.8367,"min":0.389}
##TT##{"t":"gen","evals":37248,"sec":4398.6,"gen":193,"fit":0.8245,"fDef":0.9445,"fPB":0.9497,"fPush":0.8533,"fSelf":0.5252,"best":0.8367,"min":0.4878}
##TT##{"t":"gen","evals":37440,"sec":4421,"gen":194,"fit":0.8194,"fDef":0.909,"fPB":0.9379,"fPush":0.892,"fSelf":0.5359,"best":0.8367,"min":0.4059}
##TT##{"t":"gen","evals":37632,"sec":4443.6,"gen":195,"fit":0.8169,"fDef":0.9151,"fPB":0.9514,"fPush":0.8714,"fSelf":0.5132,"best":0.8367,"min":0.395}
##TT##{"t":"gen","evals":37824,"sec":4466.2,"gen":196,"fit":0.8173,"fDef":0.9247,"fPB":0.96,"fPush":0.8687,"fSelf":0.4956,"best":0.8367,"min":0.4107}
##TT##{"t":"gen","evals":38016,"sec":4488.6,"gen":197,"fit":0.8125,"fDef":0.8874,"fPB":0.9465,"fPush":0.8574,"fSelf":0.5382,"best":0.8367,"min":0.37}
##TT##{"t":"gen","evals":38208,"sec":4510.6,"gen":198,"fit":0.8194,"fDef":0.8891,"fPB":0.9413,"fPush":0.8934,"fSelf":0.5505,"best":0.8367,"min":0.4265}
##TT##{"t":"gen","evals":38400,"sec":4533.1,"gen":199,"fit":0.8316,"fDef":0.9104,"fPB":0.9618,"fPush":0.8656,"fSelf":0.5644,"best":0.8367,"min":0.541}
##TT##{"t":"gen","evals":38592,"sec":4555.1,"gen":200,"fit":0.8236,"fDef":0.9313,"fPB":0.9635,"fPush":0.9073,"fSelf":0.4879,"best":0.8367,"min":0.527}
gen 200  top.fit=0.8236 (vsDef=0.931 vsPB=0.964 vsPush=0.907 vsSelf=0.488)  best=0.8367  [4555.08s]
##TT##{"t":"gen","evals":38784,"sec":4576.7,"gen":201,"fit":0.8184,"fDef":0.9446,"fPB":0.9325,"fPush":0.8671,"fSelf":0.517,"best":0.8367,"min":0.6276}
##TT##{"t":"gen","evals":38976,"sec":4598.8,"gen":202,"fit":0.8169,"fDef":0.9107,"fPB":0.9548,"fPush":0.8614,"fSelf":0.5189,"best":0.8367,"min":0.5241}
##TT##{"t":"gen","evals":39168,"sec":4621.6,"gen":203,"fit":0.8164,"fDef":0.9073,"fPB":0.9429,"fPush":0.8642,"fSelf":0.5346,"best":0.8367,"min":0.6856}
##TT##{"t":"gen","evals":39360,"sec":4644.5,"gen":204,"fit":0.8172,"fDef":0.9046,"fPB":0.9635,"fPush":0.8774,"fSelf":0.5061,"best":0.8367,"min":0.5267}
##TT##{"t":"gen","evals":39552,"sec":4667,"gen":205,"fit":0.8142,"fDef":0.9183,"fPB":0.9531,"fPush":0.8505,"fSelf":0.5088,"best":0.8367,"min":0.583}
##TT##{"t":"gen","evals":39744,"sec":4689.4,"gen":206,"fit":0.8221,"fDef":0.898,"fPB":0.9619,"fPush":0.8847,"fSelf":0.5296,"best":0.8367,"min":0.5215}
##TT##{"t":"gen","evals":39936,"sec":4712.3,"gen":207,"fit":0.8231,"fDef":0.9279,"fPB":0.9583,"fPush":0.8615,"fSelf":0.5206,"best":0.8367,"min":0.5519}
##TT##{"t":"gen","evals":40128,"sec":4734.6,"gen":208,"fit":0.8199,"fDef":0.9348,"fPB":0.9601,"fPush":0.8475,"fSelf":0.5071,"best":0.8367,"min":0.4919}
##TT##{"t":"gen","evals":40320,"sec":4756.5,"gen":209,"fit":0.8242,"fDef":0.9313,"fPB":0.9515,"fPush":0.8684,"fSelf":0.527,"best":0.8367,"min":0.4567}
##TT##{"t":"gen","evals":40512,"sec":4779.4,"gen":210,"fit":0.8198,"fDef":0.9105,"fPB":0.9583,"fPush":0.8476,"fSelf":0.5329,"best":0.8367,"min":0.556}
gen 210  top.fit=0.8198 (vsDef=0.911 vsPB=0.958 vsPush=0.848 vsSelf=0.533)  best=0.8367  [4779.365s]
##TT##{"t":"gen","evals":40704,"sec":4802,"gen":211,"fit":0.8109,"fDef":0.9169,"fPB":0.9671,"fPush":0.8503,"fSelf":0.4795,"best":0.8367,"min":0.4927}
##TT##{"t":"gen","evals":40896,"sec":4824.8,"gen":212,"fit":0.8218,"fDef":0.906,"fPB":0.948,"fPush":0.8757,"fSelf":0.5435,"best":0.8367,"min":0.4075}
##TT##{"t":"gen","evals":41088,"sec":4847.5,"gen":213,"fit":0.8221,"fDef":0.9199,"fPB":0.9446,"fPush":0.867,"fSelf":0.54,"best":0.8367,"min":0.5443}
##TT##{"t":"gen","evals":41280,"sec":4869,"gen":214,"fit":0.8236,"fDef":0.9264,"fPB":0.9601,"fPush":0.8574,"fSelf":0.5242,"best":0.8367,"min":0.4509}
##TT##{"t":"gen","evals":41472,"sec":4891.2,"gen":215,"fit":0.821,"fDef":0.9057,"fPB":0.9446,"fPush":0.8489,"fSelf":0.5598,"best":0.8367,"min":0.3984}
##TT##{"t":"gen","evals":41664,"sec":4912.9,"gen":216,"fit":0.8216,"fDef":0.9072,"fPB":0.9449,"fPush":0.8615,"fSelf":0.5531,"best":0.8367,"min":0.5613}
##TT##{"t":"gen","evals":41856,"sec":4935.5,"gen":217,"fit":0.8159,"fDef":0.8934,"fPB":0.9434,"fPush":0.849,"fSelf":0.5536,"best":0.8367,"min":0.4679}
##TT##{"t":"gen","evals":42048,"sec":4957.8,"gen":218,"fit":0.8165,"fDef":0.8996,"fPB":0.9463,"fPush":0.8614,"fSelf":0.5396,"best":0.8367,"min":0.4523}
##TT##{"t":"gen","evals":42240,"sec":4979.9,"gen":219,"fit":0.8148,"fDef":0.9152,"fPB":0.9448,"fPush":0.8672,"fSelf":0.5163,"best":0.8367,"min":0.4539}
##TT##{"t":"gen","evals":42432,"sec":5002,"gen":220,"fit":0.8202,"fDef":0.9263,"fPB":0.9447,"fPush":0.8555,"fSelf":0.5322,"best":0.8367,"min":0.5495}
gen 220  top.fit=0.8202 (vsDef=0.926 vsPB=0.945 vsPush=0.855 vsSelf=0.532)  best=0.8367  [5001.96s]
##TT##{"t":"gen","evals":42624,"sec":5024.4,"gen":221,"fit":0.8244,"fDef":0.9316,"fPB":0.96,"fPush":0.8522,"fSelf":0.525,"best":0.8367,"min":0.4946}
##TT##{"t":"gen","evals":42816,"sec":5046.7,"gen":222,"fit":0.8194,"fDef":0.9072,"fPB":0.9283,"fPush":0.8475,"fSelf":0.574,"best":0.8367,"min":0.4026}
##TT##{"t":"gen","evals":43008,"sec":5068.8,"gen":223,"fit":0.8232,"fDef":0.9263,"fPB":0.9413,"fPush":0.8772,"fSelf":0.5368,"best":0.8367,"min":0.4964}
##TT##{"t":"gen","evals":43200,"sec":5091.3,"gen":224,"fit":0.8228,"fDef":0.938,"fPB":0.9412,"fPush":0.8505,"fSelf":0.5379,"best":0.8367,"min":0.4761}
##TT##{"t":"gen","evals":43392,"sec":5113.5,"gen":225,"fit":0.8197,"fDef":0.9248,"fPB":0.9379,"fPush":0.8544,"fSelf":0.5412,"best":0.8367,"min":0.524}
##TT##{"t":"gen","evals":43584,"sec":5135.8,"gen":226,"fit":0.8264,"fDef":0.9119,"fPB":0.9497,"fPush":0.8728,"fSelf":0.5546,"best":0.8367,"min":0.5112}
##TT##{"t":"gen","evals":43776,"sec":5157.9,"gen":227,"fit":0.8237,"fDef":0.9088,"fPB":0.9618,"fPush":0.9059,"fSelf":0.5138,"best":0.8367,"min":0.3768}
##TT##{"t":"gen","evals":43968,"sec":5179.8,"gen":228,"fit":0.8167,"fDef":0.9044,"fPB":0.9496,"fPush":0.8859,"fSelf":0.518,"best":0.8367,"min":0.5873}
##TT##{"t":"gen","evals":44160,"sec":5201.6,"gen":229,"fit":0.8209,"fDef":0.9281,"fPB":0.9446,"fPush":0.8599,"fSelf":0.5309,"best":0.8367,"min":0.5578}
##TT##{"t":"gen","evals":44352,"sec":5223.9,"gen":230,"fit":0.8264,"fDef":0.8756,"fPB":0.9329,"fPush":0.8772,"fSelf":0.6106,"best":0.8367,"min":0.5073}
gen 230  top.fit=0.8264 (vsDef=0.876 vsPB=0.933 vsPush=0.877 vsSelf=0.611)  best=0.8367  [5223.886s]
##TT##{"t":"gen","evals":44544,"sec":5245.9,"gen":231,"fit":0.8245,"fDef":0.9026,"fPB":0.9446,"fPush":0.8463,"fSelf":0.5777,"best":0.8367,"min":0.492}
##TT##{"t":"gen","evals":44736,"sec":5268.7,"gen":232,"fit":0.8208,"fDef":0.9312,"fPB":0.9548,"fPush":0.8656,"fSelf":0.5109,"best":0.8367,"min":0.4052}
##TT##{"t":"gen","evals":44928,"sec":5290.8,"gen":233,"fit":0.82,"fDef":0.9321,"fPB":0.9463,"fPush":0.845,"fSelf":0.5294,"best":0.8367,"min":0.4118}
##TT##{"t":"gen","evals":45120,"sec":5312.9,"gen":234,"fit":0.8258,"fDef":0.9135,"fPB":0.948,"fPush":0.898,"fSelf":0.5394,"best":0.8367,"min":0.5299}
##TT##{"t":"gen","evals":45312,"sec":5335.2,"gen":235,"fit":0.8183,"fDef":0.9107,"fPB":0.9247,"fPush":0.8845,"fSelf":0.5512,"best":0.8367,"min":0.4445}
##TT##{"t":"gen","evals":45504,"sec":5357.6,"gen":236,"fit":0.8276,"fDef":0.9026,"fPB":0.9413,"fPush":0.8302,"fSelf":0.6025,"best":0.8367,"min":0.4088}
##TT##{"t":"gen","evals":45696,"sec":5380.3,"gen":237,"fit":0.8212,"fDef":0.9215,"fPB":0.9429,"fPush":0.8817,"fSelf":0.529,"best":0.8367,"min":0.4169}
##TT##{"t":"gen","evals":45888,"sec":5402.4,"gen":238,"fit":0.8174,"fDef":0.9088,"fPB":0.9414,"fPush":0.8517,"fSelf":0.5452,"best":0.8367,"min":0.3352}
##TT##{"t":"gen","evals":46080,"sec":5425,"gen":239,"fit":0.8279,"fDef":0.8998,"fPB":0.9463,"fPush":0.8614,"fSelf":0.5833,"best":0.8367,"min":0.3943}
##TT##{"t":"gen","evals":46272,"sec":5447.5,"gen":240,"fit":0.8219,"fDef":0.9187,"fPB":0.9531,"fPush":0.8699,"fSelf":0.5275,"best":0.8367,"min":0.476}
gen 240  top.fit=0.8219 (vsDef=0.919 vsPB=0.953 vsPush=0.870 vsSelf=0.528)  best=0.8367  [5447.487s]
##TT##{"t":"gen","evals":46464,"sec":5470,"gen":241,"fit":0.8214,"fDef":0.8829,"fPB":0.9282,"fPush":0.8688,"fSelf":0.5946,"best":0.8367,"min":0.4497}
##TT##{"t":"gen","evals":46656,"sec":5493.3,"gen":242,"fit":0.824,"fDef":0.9216,"fPB":0.943,"fPush":0.8699,"fSelf":0.546,"best":0.8367,"min":0.4772}
##TT##{"t":"gen","evals":46848,"sec":5515.7,"gen":243,"fit":0.8199,"fDef":0.8949,"fPB":0.9329,"fPush":0.8628,"fSelf":0.5742,"best":0.8367,"min":0.504}
##TT##{"t":"gen","evals":47040,"sec":5538.3,"gen":244,"fit":0.8372,"fDef":0.9266,"fPB":0.9514,"fPush":0.8558,"fSelf":0.5885,"best":0.8372,"min":0.4334}
##TT##{"t":"gen","evals":47232,"sec":5560.1,"gen":245,"fit":0.8048,"fDef":0.9135,"fPB":0.9252,"fPush":0.86,"fSelf":0.5088,"best":0.8372,"min":0.4058}
##TT##{"t":"gen","evals":47424,"sec":5582.3,"gen":246,"fit":0.8081,"fDef":0.9253,"fPB":0.9533,"fPush":0.8544,"fSelf":0.4763,"best":0.8372,"min":0.5112}
##TT##{"t":"gen","evals":47616,"sec":5604.2,"gen":247,"fit":0.8068,"fDef":0.8786,"fPB":0.9429,"fPush":0.8704,"fSelf":0.5229,"best":0.8372,"min":0.4322}
##TT##{"t":"gen","evals":47808,"sec":5626.3,"gen":248,"fit":0.812,"fDef":0.9264,"fPB":0.9583,"fPush":0.8714,"fSelf":0.4743,"best":0.8372,"min":0.4563}
##TT##{"t":"gen","evals":48000,"sec":5648.4,"gen":249,"fit":0.8098,"fDef":0.8924,"fPB":0.9549,"fPush":0.8837,"fSelf":0.4977,"best":0.8372,"min":0.5245}
##TT##{"t":"gen","evals":48192,"sec":5669.4,"gen":250,"fit":0.8083,"fDef":0.9314,"fPB":0.9531,"fPush":0.8658,"fSelf":0.4648,"best":0.8372,"min":0.4655}
gen 250  top.fit=0.8083 (vsDef=0.931 vsPB=0.953 vsPush=0.866 vsSelf=0.465)  best=0.8372  [5669.368s]
##TT##{"t":"gen","evals":48384,"sec":5691.2,"gen":251,"fit":0.8054,"fDef":0.9026,"fPB":0.9566,"fPush":0.88,"fSelf":0.4702,"best":0.8372,"min":0.4111}
##TT##{"t":"gen","evals":48576,"sec":5713,"gen":252,"fit":0.8088,"fDef":0.9063,"fPB":0.948,"fPush":0.8572,"fSelf":0.5033,"best":0.8372,"min":0.4897}
##TT##{"t":"gen","evals":48768,"sec":5734.8,"gen":253,"fit":0.8074,"fDef":0.898,"fPB":0.9515,"fPush":0.8505,"fSelf":0.5054,"best":0.8372,"min":0.5178}
##TT##{"t":"gen","evals":48960,"sec":5757.4,"gen":254,"fit":0.817,"fDef":0.909,"fPB":0.9499,"fPush":0.865,"fSelf":0.5253,"best":0.8372,"min":0.4424}
##TT##{"t":"gen","evals":49152,"sec":5778.6,"gen":255,"fit":0.8126,"fDef":0.9215,"fPB":0.9531,"fPush":0.8642,"fSelf":0.4921,"best":0.8372,"min":0.4456}
##TT##{"t":"gen","evals":49344,"sec":5800.5,"gen":256,"fit":0.8132,"fDef":0.9429,"fPB":0.9479,"fPush":0.8745,"fSelf":0.4744,"best":0.8372,"min":0.4645}
##TT##{"t":"gen","evals":49536,"sec":5822,"gen":257,"fit":0.8085,"fDef":0.9233,"fPB":0.9379,"fPush":0.885,"fSelf":0.4834,"best":0.8372,"min":0.4331}
##TT##{"t":"gen","evals":49728,"sec":5844.7,"gen":258,"fit":0.8015,"fDef":0.8936,"fPB":0.9447,"fPush":0.8924,"fSelf":0.4733,"best":0.8372,"min":0.5374}
