地狱 AI 续训 · gens=1000 games=24 pop=24 seed=20260913 workers=24
##TT##{"t":"gen","evals":24768,"sec":2952.1,"gen":128,"fit":0.7891,"fDef":0.9083,"fPB":0.9363,"fPush":0.883,"fSelf":0.4269,"best":0.8188,"min":0.3533}
##TT##{"t":"gen","evals":24960,"sec":2974.4,"gen":129,"fit":0.8045,"fDef":0.92,"fPB":0.9233,"fPush":0.8787,"fSelf":0.4937,"best":0.8188,"min":0.4119}
##TT##{"t":"gen","evals":25152,"sec":2997,"gen":130,"fit":0.7957,"fDef":0.9059,"fPB":0.9514,"fPush":0.8644,"fSelf":0.4449,"best":0.8188,"min":0.4667}
gen 130  top.fit=0.7957 (vsDef=0.906 vsPB=0.951 vsPush=0.864 vsSelf=0.445)  best=0.8188  [2997.027s]
##TT##{"t":"gen","evals":25344,"sec":3020.1,"gen":131,"fit":0.8023,"fDef":0.9081,"fPB":0.9413,"fPush":0.8921,"fSelf":0.4664,"best":0.8188,"min":0.4471}
##TT##{"t":"gen","evals":25536,"sec":3044.5,"gen":132,"fit":0.8114,"fDef":0.8951,"fPB":0.9618,"fPush":0.8875,"fSelf":0.4899,"best":0.8188,"min":0.516}
##TT##{"t":"gen","evals":25728,"sec":3067.7,"gen":133,"fit":0.8123,"fDef":0.9199,"fPB":0.9497,"fPush":0.8677,"fSelf":0.4951,"best":0.8188,"min":0.5257}
##TT##{"t":"gen","evals":25920,"sec":3090.5,"gen":134,"fit":0.7977,"fDef":0.9026,"fPB":0.969,"fPush":0.8699,"fSelf":0.43,"best":0.8188,"min":0.4098}
##TT##{"t":"gen","evals":26112,"sec":3113.9,"gen":135,"fit":0.8046,"fDef":0.9041,"fPB":0.9191,"fPush":0.8815,"fSelf":0.5142,"best":0.8188,"min":0.4108}
##TT##{"t":"gen","evals":26304,"sec":3137.6,"gen":136,"fit":0.8161,"fDef":0.9218,"fPB":0.9414,"fPush":0.8874,"fSelf":0.5081,"best":0.8188,"min":0.4848}
##TT##{"t":"gen","evals":26496,"sec":3159.6,"gen":137,"fit":0.8142,"fDef":0.9264,"fPB":0.9706,"fPush":0.8505,"fSelf":0.478,"best":0.8188,"min":0.6647}
##TT##{"t":"gen","evals":26688,"sec":3183.7,"gen":138,"fit":0.8078,"fDef":0.9064,"fPB":0.9247,"fPush":0.8763,"fSelf":0.5193,"best":0.8188,"min":0.475}
##TT##{"t":"gen","evals":26880,"sec":3207.8,"gen":139,"fit":0.8103,"fDef":0.9161,"fPB":0.9496,"fPush":0.8448,"fSelf":0.5036,"best":0.8188,"min":0.3978}
##TT##{"t":"gen","evals":27072,"sec":3231.2,"gen":140,"fit":0.8105,"fDef":0.9136,"fPB":0.9379,"fPush":0.8777,"fSelf":0.5047,"best":0.8188,"min":0.4308}
gen 140  top.fit=0.8105 (vsDef=0.914 vsPB=0.938 vsPush=0.878 vsSelf=0.505)  best=0.8188  [3231.229s]
##TT##{"t":"gen","evals":27264,"sec":3253.8,"gen":141,"fit":0.807,"fDef":0.9072,"fPB":0.9481,"fPush":0.8685,"fSelf":0.4891,"best":0.8188,"min":0.4462}
##TT##{"t":"gen","evals":27456,"sec":3276,"gen":142,"fit":0.8142,"fDef":0.925,"fPB":0.9464,"fPush":0.8406,"fSelf":0.5163,"best":0.8188,"min":0.5259}
##TT##{"t":"gen","evals":27648,"sec":3298.1,"gen":143,"fit":0.8073,"fDef":0.9151,"fPB":0.9364,"fPush":0.876,"fSelf":0.4937,"best":0.8188,"min":0.5476}
##TT##{"t":"gen","evals":27840,"sec":3320.1,"gen":144,"fit":0.8139,"fDef":0.9151,"fPB":0.9496,"fPush":0.8481,"fSelf":0.5166,"best":0.8188,"min":0.3717}
##TT##{"t":"gen","evals":28032,"sec":3342.4,"gen":145,"fit":0.8104,"fDef":0.9077,"fPB":0.9345,"fPush":0.9041,"fSelf":0.5004,"best":0.8188,"min":0.5254}
##TT##{"t":"gen","evals":28224,"sec":3365.3,"gen":146,"fit":0.802,"fDef":0.8996,"fPB":0.9462,"fPush":0.86,"fSelf":0.4844,"best":0.8188,"min":0.4841}
##TT##{"t":"gen","evals":28416,"sec":3387.7,"gen":147,"fit":0.8136,"fDef":0.9135,"fPB":0.9533,"fPush":0.8551,"fSelf":0.5087,"best":0.8188,"min":0.5289}
##TT##{"t":"gen","evals":28608,"sec":3409.8,"gen":148,"fit":0.821,"fDef":0.9151,"fPB":0.9451,"fPush":0.8785,"fSelf":0.5335,"best":0.821,"min":0.4149}
##TT##{"t":"gen","evals":28800,"sec":3432.5,"gen":149,"fit":0.8099,"fDef":0.9378,"fPB":0.9516,"fPush":0.8656,"fSelf":0.4667,"best":0.821,"min":0.5443}
##TT##{"t":"gen","evals":28992,"sec":3455.2,"gen":150,"fit":0.8032,"fDef":0.909,"fPB":0.9345,"fPush":0.87,"fSelf":0.4898,"best":0.821,"min":0.5574}
gen 150  top.fit=0.8032 (vsDef=0.909 vsPB=0.935 vsPush=0.870 vsSelf=0.490)  best=0.8210  [3455.208s]
##TT##{"t":"gen","evals":29184,"sec":3477.8,"gen":151,"fit":0.8119,"fDef":0.9103,"fPB":0.9565,"fPush":0.8369,"fSelf":0.511,"best":0.821,"min":0.4355}
##TT##{"t":"gen","evals":29376,"sec":3500.7,"gen":152,"fit":0.8055,"fDef":0.8995,"fPB":0.9396,"fPush":0.8662,"fSelf":0.5036,"best":0.821,"min":0.5176}
##TT##{"t":"gen","evals":29568,"sec":3524.6,"gen":153,"fit":0.814,"fDef":0.9248,"fPB":0.9395,"fPush":0.8643,"fSelf":0.5121,"best":0.821,"min":0.4388}
##TT##{"t":"gen","evals":29760,"sec":3547.8,"gen":154,"fit":0.8146,"fDef":0.9119,"fPB":0.9448,"fPush":0.8685,"fSelf":0.518,"best":0.821,"min":0.467}
##TT##{"t":"gen","evals":29952,"sec":3571.5,"gen":155,"fit":0.8083,"fDef":0.9058,"fPB":0.9136,"fPush":0.8889,"fSelf":0.5297,"best":0.821,"min":0.5262}
##TT##{"t":"gen","evals":30144,"sec":3594.9,"gen":156,"fit":0.8113,"fDef":0.9167,"fPB":0.9429,"fPush":0.8558,"fSelf":0.5101,"best":0.821,"min":0.5128}
##TT##{"t":"gen","evals":30336,"sec":3618,"gen":157,"fit":0.8172,"fDef":0.9223,"fPB":0.9514,"fPush":0.882,"fSelf":0.5018,"best":0.821,"min":0.4345}
##TT##{"t":"gen","evals":30528,"sec":3640.4,"gen":158,"fit":0.8046,"fDef":0.9151,"fPB":0.9264,"fPush":0.8713,"fSelf":0.4988,"best":0.821,"min":0.6281}
##TT##{"t":"gen","evals":30720,"sec":3664.6,"gen":159,"fit":0.8136,"fDef":0.9135,"fPB":0.9379,"fPush":0.8643,"fSelf":0.5238,"best":0.821,"min":0.4736}
##TT##{"t":"gen","evals":30912,"sec":3687.6,"gen":160,"fit":0.8093,"fDef":0.9092,"fPB":0.9445,"fPush":0.8502,"fSelf":0.5105,"best":0.821,"min":0.5241}
gen 160  top.fit=0.8093 (vsDef=0.909 vsPB=0.945 vsPush=0.850 vsSelf=0.510)  best=0.8210  [3687.6s]
##TT##{"t":"gen","evals":31104,"sec":3711.3,"gen":161,"fit":0.8073,"fDef":0.8874,"fPB":0.9216,"fPush":0.8847,"fSelf":0.5362,"best":0.821,"min":0.3523}
##TT##{"t":"gen","evals":31296,"sec":3734.3,"gen":162,"fit":0.8107,"fDef":0.9119,"fPB":0.9429,"fPush":0.8787,"fSelf":0.5,"best":0.821,"min":0.4994}
##TT##{"t":"gen","evals":31488,"sec":3757,"gen":163,"fit":0.8088,"fDef":0.9119,"fPB":0.928,"fPush":0.8449,"fSelf":0.5304,"best":0.821,"min":0.5725}
##TT##{"t":"gen","evals":31680,"sec":3780.6,"gen":164,"fit":0.8097,"fDef":0.933,"fPB":0.9412,"fPush":0.8613,"fSelf":0.4868,"best":0.821,"min":0.4921}
##TT##{"t":"gen","evals":31872,"sec":3803.7,"gen":165,"fit":0.8125,"fDef":0.892,"fPB":0.9497,"fPush":0.8934,"fSelf":0.51,"best":0.821,"min":0.4069}
##TT##{"t":"gen","evals":32064,"sec":3827.3,"gen":166,"fit":0.8086,"fDef":0.9044,"fPB":0.9429,"fPush":0.8642,"fSelf":0.5073,"best":0.821,"min":0.3583}
##TT##{"t":"gen","evals":32256,"sec":3850.6,"gen":167,"fit":0.8107,"fDef":0.9119,"fPB":0.943,"fPush":0.8644,"fSelf":0.5073,"best":0.821,"min":0.4988}
##TT##{"t":"gen","evals":32448,"sec":3874.9,"gen":168,"fit":0.8061,"fDef":0.9183,"fPB":0.9532,"fPush":0.88,"fSelf":0.4617,"best":0.821,"min":0.4799}
##TT##{"t":"gen","evals":32640,"sec":3899.5,"gen":169,"fit":0.8053,"fDef":0.9296,"fPB":0.9362,"fPush":0.8561,"fSelf":0.4824,"best":0.821,"min":0.3737}
##TT##{"t":"gen","evals":32832,"sec":3922.6,"gen":170,"fit":0.8033,"fDef":0.898,"fPB":0.9412,"fPush":0.8786,"fSelf":0.4877,"best":0.821,"min":0.4923}
gen 170  top.fit=0.8033 (vsDef=0.898 vsPB=0.941 vsPush=0.879 vsSelf=0.488)  best=0.8210  [3922.568s]
##TT##{"t":"gen","evals":33024,"sec":3946.5,"gen":171,"fit":0.809,"fDef":0.9135,"fPB":0.93,"fPush":0.8819,"fSelf":0.5071,"best":0.821,"min":0.4821}
##TT##{"t":"gen","evals":33216,"sec":3970.8,"gen":172,"fit":0.8162,"fDef":0.9043,"fPB":0.9618,"fPush":0.8904,"fSelf":0.4976,"best":0.821,"min":0.4079}
##TT##{"t":"gen","evals":33408,"sec":3994.6,"gen":173,"fit":0.8077,"fDef":0.9154,"fPB":0.9345,"fPush":0.8572,"fSelf":0.5076,"best":0.821,"min":0.4661}
##TT##{"t":"gen","evals":33600,"sec":4017.5,"gen":174,"fit":0.8116,"fDef":0.9088,"fPB":0.9312,"fPush":0.8756,"fSelf":0.5235,"best":0.821,"min":0.5321}
##TT##{"t":"gen","evals":33792,"sec":4040.4,"gen":175,"fit":0.8078,"fDef":0.9026,"fPB":0.9379,"fPush":0.8889,"fSelf":0.4993,"best":0.821,"min":0.4623}
##TT##{"t":"gen","evals":33984,"sec":4064.5,"gen":176,"fit":0.8049,"fDef":0.9104,"fPB":0.928,"fPush":0.883,"fSelf":0.4963,"best":0.821,"min":0.4341}
##TT##{"t":"gen","evals":34176,"sec":4088,"gen":177,"fit":0.8109,"fDef":0.9119,"fPB":0.9199,"fPush":0.8727,"fSelf":0.534,"best":0.821,"min":0.3933}
##TT##{"t":"gen","evals":34368,"sec":4112.4,"gen":178,"fit":0.8088,"fDef":0.8986,"fPB":0.9316,"fPush":0.8862,"fSelf":0.5167,"best":0.821,"min":0.4553}
##TT##{"t":"gen","evals":34560,"sec":4136.2,"gen":179,"fit":0.8142,"fDef":0.9247,"fPB":0.9396,"fPush":0.8614,"fSelf":0.5143,"best":0.821,"min":0.3951}
##TT##{"t":"gen","evals":34752,"sec":4159.3,"gen":180,"fit":0.8079,"fDef":0.9072,"fPB":0.9497,"fPush":0.8771,"fSelf":0.4861,"best":0.821,"min":0.4382}
gen 180  top.fit=0.8079 (vsDef=0.907 vsPB=0.950 vsPush=0.877 vsSelf=0.486)  best=0.8210  [4159.318s]
##TT##{"t":"gen","evals":34944,"sec":4182.5,"gen":181,"fit":0.8045,"fDef":0.9119,"fPB":0.9296,"fPush":0.8614,"fSelf":0.5028,"best":0.821,"min":0.4632}
##TT##{"t":"gen","evals":35136,"sec":4206.2,"gen":182,"fit":0.8118,"fDef":0.9199,"fPB":0.9583,"fPush":0.8614,"fSelf":0.4856,"best":0.821,"min":0.4014}
##TT##{"t":"gen","evals":35328,"sec":4229.8,"gen":183,"fit":0.8122,"fDef":0.9057,"fPB":0.9498,"fPush":0.8728,"fSelf":0.5062,"best":0.821,"min":0.5043}
##TT##{"t":"gen","evals":35520,"sec":4253.4,"gen":184,"fit":0.8098,"fDef":0.9142,"fPB":0.9414,"fPush":0.878,"fSelf":0.4967,"best":0.821,"min":0.3262}
##TT##{"t":"gen","evals":35712,"sec":4276.6,"gen":185,"fit":0.8231,"fDef":0.9265,"fPB":0.9566,"fPush":0.8643,"fSelf":0.523,"best":0.8231,"min":0.4797}
##TT##{"t":"gen","evals":35904,"sec":4299.6,"gen":186,"fit":0.7999,"fDef":0.909,"fPB":0.9362,"fPush":0.8558,"fSelf":0.4824,"best":0.8231,"min":0.4893}
##TT##{"t":"gen","evals":36096,"sec":4322.4,"gen":187,"fit":0.7979,"fDef":0.9104,"fPB":0.9203,"fPush":0.8727,"fSelf":0.4852,"best":0.8231,"min":0.4804}
##TT##{"t":"gen","evals":36288,"sec":4344.9,"gen":188,"fit":0.8097,"fDef":0.9151,"fPB":0.9497,"fPush":0.8773,"fSelf":0.4849,"best":0.8231,"min":0.5182}
##TT##{"t":"gen","evals":36480,"sec":4367.3,"gen":189,"fit":0.8146,"fDef":0.8988,"fPB":0.9462,"fPush":0.886,"fSelf":0.5199,"best":0.8231,"min":0.4963}
##TT##{"t":"gen","evals":36672,"sec":4389.9,"gen":190,"fit":0.8134,"fDef":0.8919,"fPB":0.9584,"fPush":0.8614,"fSelf":0.5195,"best":0.8231,"min":0.4315}
gen 190  top.fit=0.8134 (vsDef=0.892 vsPB=0.958 vsPush=0.861 vsSelf=0.520)  best=0.8231  [4389.85s]
##TT##{"t":"gen","evals":36864,"sec":4412.8,"gen":191,"fit":0.8018,"fDef":0.9104,"fPB":0.9347,"fPush":0.8785,"fSelf":0.4783,"best":0.8231,"min":0.4026}
##TT##{"t":"gen","evals":37056,"sec":4436.5,"gen":192,"fit":0.8082,"fDef":0.9282,"fPB":0.9465,"fPush":0.8628,"fSelf":0.478,"best":0.8231,"min":0.3117}
##TT##{"t":"gen","evals":37248,"sec":4459.7,"gen":193,"fit":0.806,"fDef":0.9153,"fPB":0.9565,"fPush":0.8561,"fSelf":0.4728,"best":0.8231,"min":0.4701}
##TT##{"t":"gen","evals":37440,"sec":4482.6,"gen":194,"fit":0.8038,"fDef":0.9135,"fPB":0.9379,"fPush":0.9057,"fSelf":0.4637,"best":0.8231,"min":0.4032}
##TT##{"t":"gen","evals":37632,"sec":4505.7,"gen":195,"fit":0.8131,"fDef":0.9247,"fPB":0.948,"fPush":0.8727,"fSelf":0.493,"best":0.8231,"min":0.3951}
##TT##{"t":"gen","evals":37824,"sec":4527.9,"gen":196,"fit":0.8092,"fDef":0.928,"fPB":0.9247,"fPush":0.8834,"fSelf":0.4996,"best":0.8231,"min":0.3746}
##TT##{"t":"gen","evals":38016,"sec":4550.1,"gen":197,"fit":0.8128,"fDef":0.9233,"fPB":0.9514,"fPush":0.8623,"fSelf":0.4943,"best":0.8231,"min":0.4963}
##TT##{"t":"gen","evals":38208,"sec":4572.9,"gen":198,"fit":0.8107,"fDef":0.9263,"fPB":0.9296,"fPush":0.8919,"fSelf":0.4959,"best":0.8231,"min":0.431}
##TT##{"t":"gen","evals":38400,"sec":4596.2,"gen":199,"fit":0.8101,"fDef":0.9027,"fPB":0.9429,"fPush":0.8602,"fSelf":0.5169,"best":0.8231,"min":0.4471}
##TT##{"t":"gen","evals":38592,"sec":4619.6,"gen":200,"fit":0.8067,"fDef":0.9215,"fPB":0.9247,"fPush":0.8569,"fSelf":0.5107,"best":0.8231,"min":0.4993}
gen 200  top.fit=0.8067 (vsDef=0.921 vsPB=0.925 vsPush=0.857 vsSelf=0.511)  best=0.8231  [4619.588s]
##TT##{"t":"gen","evals":38784,"sec":4641.9,"gen":201,"fit":0.8149,"fDef":0.9183,"fPB":0.9369,"fPush":0.8952,"fSelf":0.5089,"best":0.8231,"min":0.5652}
##TT##{"t":"gen","evals":38976,"sec":4664.7,"gen":202,"fit":0.8134,"fDef":0.9266,"fPB":0.9395,"fPush":0.8642,"fSelf":0.5078,"best":0.8231,"min":0.4646}
##TT##{"t":"gen","evals":39168,"sec":4686.7,"gen":203,"fit":0.8106,"fDef":0.9042,"fPB":0.9362,"fPush":0.8713,"fSelf":0.5201,"best":0.8231,"min":0.6073}
##TT##{"t":"gen","evals":39360,"sec":4709.7,"gen":204,"fit":0.8133,"fDef":0.9136,"fPB":0.9395,"fPush":0.8645,"fSelf":0.5203,"best":0.8231,"min":0.5308}
##TT##{"t":"gen","evals":39552,"sec":4732.3,"gen":205,"fit":0.8123,"fDef":0.9395,"fPB":0.9119,"fPush":0.901,"fSelf":0.5072,"best":0.8231,"min":0.5486}
##TT##{"t":"gen","evals":39744,"sec":4754.5,"gen":206,"fit":0.8106,"fDef":0.9248,"fPB":0.9395,"fPush":0.8756,"fSelf":0.493,"best":0.8231,"min":0.4864}
##TT##{"t":"gen","evals":39936,"sec":4777.6,"gen":207,"fit":0.8086,"fDef":0.8996,"fPB":0.9362,"fPush":0.8462,"fSelf":0.5304,"best":0.8231,"min":0.4771}
##TT##{"t":"gen","evals":40128,"sec":4800.6,"gen":208,"fit":0.8062,"fDef":0.9119,"fPB":0.9378,"fPush":0.8394,"fSelf":0.5103,"best":0.8231,"min":0.5261}
##TT##{"t":"gen","evals":40320,"sec":4822.5,"gen":209,"fit":0.815,"fDef":0.9041,"fPB":0.9329,"fPush":0.8731,"fSelf":0.5403,"best":0.8231,"min":0.4128}
##TT##{"t":"gen","evals":40512,"sec":4845.5,"gen":210,"fit":0.8098,"fDef":0.9124,"fPB":0.9379,"fPush":0.8628,"fSelf":0.5112,"best":0.8231,"min":0.5029}
gen 210  top.fit=0.8098 (vsDef=0.912 vsPB=0.938 vsPush=0.863 vsSelf=0.511)  best=0.8231  [4845.474s]
##TT##{"t":"gen","evals":40704,"sec":4868.7,"gen":211,"fit":0.8092,"fDef":0.9088,"fPB":0.9248,"fPush":0.8816,"fSelf":0.5195,"best":0.8231,"min":0.4557}
##TT##{"t":"gen","evals":40896,"sec":4892,"gen":212,"fit":0.8066,"fDef":0.9167,"fPB":0.9187,"fPush":0.8742,"fSelf":0.5135,"best":0.8231,"min":0.3774}
##TT##{"t":"gen","evals":41088,"sec":4915.4,"gen":213,"fit":0.8086,"fDef":0.898,"fPB":0.9414,"fPush":0.8772,"fSelf":0.5085,"best":0.8231,"min":0.4598}
##TT##{"t":"gen","evals":41280,"sec":4937.9,"gen":214,"fit":0.8079,"fDef":0.9119,"fPB":0.9447,"fPush":0.8684,"fSelf":0.4923,"best":0.8231,"min":0.4349}
##TT##{"t":"gen","evals":41472,"sec":4961.1,"gen":215,"fit":0.8144,"fDef":0.9247,"fPB":0.9399,"fPush":0.8572,"fSelf":0.5171,"best":0.8231,"min":0.4343}
##TT##{"t":"gen","evals":41664,"sec":4983.2,"gen":216,"fit":0.811,"fDef":0.9122,"fPB":0.9462,"fPush":0.8675,"fSelf":0.5024,"best":0.8231,"min":0.5189}
##TT##{"t":"gen","evals":41856,"sec":5005.9,"gen":217,"fit":0.8073,"fDef":0.9033,"fPB":0.9296,"fPush":0.8862,"fSelf":0.509,"best":0.8231,"min":0.4846}
##TT##{"t":"gen","evals":42048,"sec":5028.9,"gen":218,"fit":0.8105,"fDef":0.9088,"fPB":0.9381,"fPush":0.8544,"fSelf":0.5219,"best":0.8231,"min":0.4015}
##TT##{"t":"gen","evals":42240,"sec":5051.6,"gen":219,"fit":0.8074,"fDef":0.8964,"fPB":0.9315,"fPush":0.8617,"fSelf":0.527,"best":0.8231,"min":0.4223}
##TT##{"t":"gen","evals":42432,"sec":5073.7,"gen":220,"fit":0.8042,"fDef":0.9215,"fPB":0.9312,"fPush":0.883,"fSelf":0.4783,"best":0.8231,"min":0.4271}
gen 220  top.fit=0.8042 (vsDef=0.921 vsPB=0.931 vsPush=0.883 vsSelf=0.478)  best=0.8231  [5073.688s]
##TT##{"t":"gen","evals":42624,"sec":5096.3,"gen":221,"fit":0.8111,"fDef":0.9187,"fPB":0.9279,"fPush":0.8643,"fSelf":0.5219,"best":0.8231,"min":0.3061}
##TT##{"t":"gen","evals":42816,"sec":5118.8,"gen":222,"fit":0.8103,"fDef":0.9279,"fPB":0.933,"fPush":0.8525,"fSelf":0.5095,"best":0.8231,"min":0.4001}
##TT##{"t":"gen","evals":43008,"sec":5141.9,"gen":223,"fit":0.8043,"fDef":0.9011,"fPB":0.9433,"fPush":0.8771,"fSelf":0.4867,"best":0.8231,"min":0.5074}
##TT##{"t":"gen","evals":43200,"sec":5164.6,"gen":224,"fit":0.8078,"fDef":0.912,"fPB":0.9601,"fPush":0.8773,"fSelf":0.4671,"best":0.8231,"min":0.4271}
##TT##{"t":"gen","evals":43392,"sec":5187.1,"gen":225,"fit":0.8069,"fDef":0.9122,"fPB":0.9412,"fPush":0.8787,"fSelf":0.4872,"best":0.8231,"min":0.5492}
##TT##{"t":"gen","evals":43584,"sec":5210.4,"gen":226,"fit":0.8148,"fDef":0.9074,"fPB":0.9429,"fPush":0.8451,"fSelf":0.5385,"best":0.8231,"min":0.5064}
##TT##{"t":"gen","evals":43776,"sec":5232.9,"gen":227,"fit":0.8113,"fDef":0.9028,"fPB":0.9413,"fPush":0.8845,"fSelf":0.5104,"best":0.8231,"min":0.3628}
##TT##{"t":"gen","evals":43968,"sec":5255.6,"gen":228,"fit":0.8081,"fDef":0.9215,"fPB":0.9215,"fPush":0.8489,"fSelf":0.5245,"best":0.8231,"min":0.5416}
##TT##{"t":"gen","evals":44160,"sec":5278.5,"gen":229,"fit":0.807,"fDef":0.9168,"fPB":0.9279,"fPush":0.8699,"fSelf":0.5054,"best":0.8231,"min":0.5778}
##TT##{"t":"gen","evals":44352,"sec":5301.5,"gen":230,"fit":0.814,"fDef":0.9119,"fPB":0.9514,"fPush":0.8396,"fSelf":0.5228,"best":0.8231,"min":0.4239}
gen 230  top.fit=0.8140 (vsDef=0.912 vsPB=0.951 vsPush=0.840 vsSelf=0.523)  best=0.8231  [5301.543s]
##TT##{"t":"gen","evals":44544,"sec":5323.7,"gen":231,"fit":0.8086,"fDef":0.9312,"fPB":0.9314,"fPush":0.8489,"fSelf":0.5036,"best":0.8231,"min":0.5383}
##TT##{"t":"gen","evals":44736,"sec":5346.6,"gen":232,"fit":0.8162,"fDef":0.9064,"fPB":0.9396,"fPush":0.8996,"fSelf":0.5198,"best":0.8231,"min":0.5341}
##TT##{"t":"gen","evals":44928,"sec":5368.9,"gen":233,"fit":0.8072,"fDef":0.9137,"fPB":0.9413,"fPush":0.8602,"fSelf":0.497,"best":0.8231,"min":0.4155}
##TT##{"t":"gen","evals":45120,"sec":5391.7,"gen":234,"fit":0.8092,"fDef":0.9088,"fPB":0.9397,"fPush":0.8771,"fSelf":0.5024,"best":0.8231,"min":0.519}
##TT##{"t":"gen","evals":45312,"sec":5414.9,"gen":235,"fit":0.8154,"fDef":0.9072,"fPB":0.9312,"fPush":0.8656,"fSelf":0.545,"best":0.8231,"min":0.4514}
##TT##{"t":"gen","evals":45504,"sec":5438.4,"gen":236,"fit":0.8025,"fDef":0.8966,"fPB":0.9184,"fPush":0.8952,"fSelf":0.5069,"best":0.8231,"min":0.3873}
##TT##{"t":"gen","evals":45696,"sec":5461.2,"gen":237,"fit":0.8112,"fDef":0.9026,"fPB":0.9312,"fPush":0.8853,"fSelf":0.5229,"best":0.8231,"min":0.4408}
##TT##{"t":"gen","evals":45888,"sec":5483.9,"gen":238,"fit":0.8158,"fDef":0.9247,"fPB":0.9314,"fPush":0.8771,"fSelf":0.5229,"best":0.8231,"min":0.3821}
##TT##{"t":"gen","evals":46080,"sec":5506.7,"gen":239,"fit":0.8117,"fDef":0.9057,"fPB":0.9279,"fPush":0.8688,"fSelf":0.535,"best":0.8231,"min":0.4179}
##TT##{"t":"gen","evals":46272,"sec":5528.7,"gen":240,"fit":0.8026,"fDef":0.92,"fPB":0.9234,"fPush":0.8572,"fSelf":0.4981,"best":0.8231,"min":0.4681}
gen 240  top.fit=0.8026 (vsDef=0.920 vsPB=0.923 vsPush=0.857 vsSelf=0.498)  best=0.8231  [5528.715s]
##TT##{"t":"gen","evals":46464,"sec":5551.5,"gen":241,"fit":0.805,"fDef":0.9004,"fPB":0.9122,"fPush":0.8969,"fSelf":0.52,"best":0.8231,"min":0.4318}
##TT##{"t":"gen","evals":46656,"sec":5574.7,"gen":242,"fit":0.8128,"fDef":0.9104,"fPB":0.9429,"fPush":0.8776,"fSelf":0.5102,"best":0.8231,"min":0.5105}
##TT##{"t":"gen","evals":46848,"sec":5597.3,"gen":243,"fit":0.8099,"fDef":0.9059,"fPB":0.9362,"fPush":0.8642,"fSelf":0.5194,"best":0.8231,"min":0.5131}
##TT##{"t":"gen","evals":47040,"sec":5619.4,"gen":244,"fit":0.8119,"fDef":0.9183,"fPB":0.9418,"fPush":0.8671,"fSelf":0.506,"best":0.8231,"min":0.5295}
##TT##{"t":"gen","evals":47232,"sec":5642,"gen":245,"fit":0.8158,"fDef":0.9119,"fPB":0.9362,"fPush":0.8742,"fSelf":0.5307,"best":0.8231,"min":0.4226}
##TT##{"t":"gen","evals":47424,"sec":5664.6,"gen":246,"fit":0.8092,"fDef":0.933,"fPB":0.9248,"fPush":0.8558,"fSelf":0.509,"best":0.8231,"min":0.5003}
##TT##{"t":"gen","evals":47616,"sec":5687.4,"gen":247,"fit":0.8088,"fDef":0.9248,"fPB":0.928,"fPush":0.8662,"fSelf":0.5061,"best":0.8231,"min":0.4429}
##TT##{"t":"gen","evals":47808,"sec":5709.3,"gen":248,"fit":0.8079,"fDef":0.9135,"fPB":0.9312,"fPush":0.8457,"fSelf":0.5208,"best":0.8231,"min":0.3869}
##TT##{"t":"gen","evals":48000,"sec":5731.5,"gen":249,"fit":0.8096,"fDef":0.9168,"fPB":0.9296,"fPush":0.8847,"fSelf":0.5052,"best":0.8231,"min":0.4861}
##TT##{"t":"gen","evals":48192,"sec":5753.5,"gen":250,"fit":0.8076,"fDef":0.9017,"fPB":0.933,"fPush":0.8544,"fSelf":0.5245,"best":0.8231,"min":0.5519}
gen 250  top.fit=0.8076 (vsDef=0.902 vsPB=0.933 vsPush=0.854 vsSelf=0.525)  best=0.8231  [5753.519s]
##TT##{"t":"gen","evals":48384,"sec":5775.3,"gen":251,"fit":0.8148,"fDef":0.92,"fPB":0.9248,"fPush":0.8893,"fSelf":0.5256,"best":0.8231,"min":0.4182}
##TT##{"t":"gen","evals":48576,"sec":5797.5,"gen":252,"fit":0.8097,"fDef":0.898,"fPB":0.9397,"fPush":0.8572,"fSelf":0.5257,"best":0.8231,"min":0.4498}
##TT##{"t":"gen","evals":48768,"sec":5819.8,"gen":253,"fit":0.8117,"fDef":0.93,"fPB":0.9232,"fPush":0.8644,"fSelf":0.5191,"best":0.8231,"min":0.4923}
##TT##{"t":"gen","evals":48960,"sec":5841.3,"gen":254,"fit":0.8132,"fDef":0.9216,"fPB":0.9429,"fPush":0.8729,"fSelf":0.5032,"best":0.8231,"min":0.4457}
##TT##{"t":"gen","evals":49152,"sec":5862.9,"gen":255,"fit":0.8056,"fDef":0.9135,"fPB":0.9208,"fPush":0.8749,"fSelf":0.5098,"best":0.8231,"min":0.472}
##TT##{"t":"gen","evals":49344,"sec":5884.1,"gen":256,"fit":0.8097,"fDef":0.9312,"fPB":0.9183,"fPush":0.8572,"fSelf":0.5207,"best":0.8231,"min":0.4105}
##TT##{"t":"gen","evals":49536,"sec":5905.8,"gen":257,"fit":0.8083,"fDef":0.9089,"fPB":0.9265,"fPush":0.8715,"fSelf":0.5191,"best":0.8231,"min":0.4562}
##TT##{"t":"gen","evals":49728,"sec":5927.8,"gen":258,"fit":0.8031,"fDef":0.9119,"fPB":0.9346,"fPush":0.8704,"fSelf":0.4859,"best":0.8231,"min":0.4459}
